id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,is_subscribed
1993,32,services,single,professional.course,no,yes,no,telephone,may,thu,561,1,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
1994,53,technician,married,professional.course,unknown,yes,no,telephone,may,thu,920,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,1
1995,29,technician,single,professional.course,no,no,no,telephone,may,thu,388,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
1996,26,blue-collar,single,basic.6y,no,no,yes,telephone,may,thu,160,1,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
1997,27,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,438,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
1998,47,blue-collar,married,professional.course,unknown,no,yes,telephone,may,thu,964,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
1999,41,admin.,single,unknown,no,yes,no,telephone,may,thu,103,1,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2000,41,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,52,1,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2001,58,management,married,university.degree,unknown,no,no,telephone,may,thu,205,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2002,24,services,single,high.school,no,no,no,telephone,may,thu,486,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2003,51,management,married,university.degree,unknown,no,yes,telephone,may,thu,1156,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,1
2004,49,admin.,married,high.school,unknown,no,no,telephone,may,thu,157,5,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2005,55,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,186,5,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2006,38,blue-collar,single,basic.9y,no,no,no,telephone,may,thu,73,5,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2007,46,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,194,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2008,30,technician,single,professional.course,no,no,no,telephone,may,thu,584,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2009,28,admin.,divorced,high.school,no,no,yes,telephone,may,thu,155,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2010,46,blue-collar,married,basic.6y,unknown,no,yes,telephone,may,thu,1231,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2011,38,student,single,university.degree,no,no,no,telephone,may,thu,619,4,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2012,34,management,married,university.degree,no,no,yes,telephone,may,thu,298,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2013,44,technician,married,professional.course,no,yes,no,telephone,may,thu,515,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2014,36,management,married,basic.9y,no,yes,no,telephone,may,thu,21,6,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2015,40,admin.,married,university.degree,no,yes,no,telephone,may,thu,404,7,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2016,32,admin.,divorced,high.school,no,yes,no,telephone,may,thu,241,23,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2017,29,admin.,married,university.degree,no,yes,no,telephone,may,thu,302,1,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2018,46,management,married,basic.4y,unknown,no,no,telephone,may,thu,319,7,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2019,57,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,1051,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2020,45,blue-collar,married,basic.4y,no,yes,no,telephone,may,thu,276,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2021,57,admin.,married,university.degree,no,yes,no,telephone,may,thu,213,4,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2022,29,technician,married,university.degree,no,no,yes,telephone,may,thu,194,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2023,32,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,thu,276,4,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2024,25,technician,single,university.degree,no,yes,no,telephone,may,thu,19,8,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2025,34,admin.,married,university.degree,no,yes,no,telephone,may,thu,419,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2026,53,admin.,married,basic.9y,no,yes,yes,telephone,may,thu,548,1,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2027,36,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,328,4,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2028,54,admin.,married,high.school,no,yes,yes,telephone,may,thu,171,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2029,44,technician,married,professional.course,unknown,no,no,telephone,may,thu,284,5,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2030,56,management,married,basic.6y,no,no,yes,telephone,may,thu,92,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2031,37,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,422,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2032,31,self-employed,married,basic.9y,no,no,no,telephone,may,thu,301,4,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2033,31,student,single,unknown,unknown,yes,no,telephone,may,thu,267,5,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2034,31,blue-collar,divorced,basic.9y,no,no,no,telephone,may,thu,475,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2035,38,technician,married,university.degree,no,yes,no,telephone,may,thu,770,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2036,40,blue-collar,single,basic.4y,unknown,no,no,telephone,may,thu,487,4,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2037,44,services,married,high.school,no,no,no,telephone,may,thu,126,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2038,36,admin.,married,basic.6y,no,no,no,telephone,may,thu,114,1,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2039,30,admin.,married,university.degree,no,yes,no,telephone,may,thu,196,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2040,48,technician,single,unknown,unknown,no,no,telephone,may,thu,257,7,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2041,50,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,697,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,1
2042,49,management,married,university.degree,no,no,yes,telephone,may,thu,192,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2043,50,self-employed,married,basic.4y,unknown,no,no,telephone,may,thu,244,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2044,60,entrepreneur,married,basic.4y,no,unknown,unknown,telephone,may,thu,101,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2045,46,admin.,married,university.degree,no,no,no,telephone,may,thu,430,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2046,41,admin.,married,high.school,no,yes,no,telephone,may,thu,317,7,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2047,40,services,single,high.school,unknown,yes,no,telephone,may,thu,381,7,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2048,35,management,married,university.degree,no,no,no,telephone,may,thu,112,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2049,36,admin.,divorced,university.degree,no,yes,no,telephone,may,thu,309,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2050,45,technician,divorced,professional.course,no,yes,no,telephone,may,thu,850,6,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2051,59,admin.,married,high.school,unknown,yes,yes,telephone,may,thu,118,4,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2052,35,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,71,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2053,41,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,314,7,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2054,56,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,thu,151,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2055,37,management,unknown,high.school,no,no,no,telephone,may,thu,95,6,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2056,50,retired,married,basic.4y,unknown,yes,no,telephone,may,thu,855,4,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2057,46,admin.,single,high.school,no,no,no,telephone,may,thu,78,4,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2058,39,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,thu,875,5,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2059,27,technician,single,professional.course,no,no,no,telephone,may,thu,124,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2060,36,admin.,single,university.degree,no,no,no,telephone,may,thu,53,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2061,57,management,married,university.degree,no,yes,no,telephone,may,thu,278,4,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2062,58,retired,married,basic.6y,unknown,no,no,telephone,may,thu,284,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2063,34,services,married,high.school,no,no,no,telephone,may,thu,214,4,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2064,32,admin.,married,university.degree,no,no,no,telephone,may,thu,88,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2065,36,blue-collar,married,high.school,no,yes,yes,telephone,may,thu,426,6,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2066,48,entrepreneur,married,basic.4y,no,no,yes,telephone,may,thu,302,8,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2067,31,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,thu,90,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2068,30,blue-collar,married,basic.9y,no,yes,no,telephone,may,thu,320,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2069,37,technician,married,professional.course,no,yes,no,telephone,may,thu,175,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2070,45,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,222,11,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2071,35,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,98,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2072,32,services,married,high.school,unknown,yes,no,telephone,may,thu,177,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2073,31,services,single,high.school,no,yes,no,telephone,may,thu,543,12,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2074,47,services,married,high.school,no,unknown,unknown,telephone,may,thu,178,2,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2075,29,unemployed,single,university.degree,no,no,no,telephone,may,thu,297,1,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
2076,33,blue-collar,single,basic.9y,unknown,yes,yes,telephone,may,fri,84,2,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2077,37,services,married,basic.9y,unknown,no,yes,telephone,may,fri,246,2,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2078,33,entrepreneur,married,basic.9y,unknown,no,no,telephone,may,fri,95,3,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2079,35,technician,married,university.degree,no,yes,no,telephone,may,fri,371,2,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2080,31,blue-collar,divorced,basic.6y,no,yes,no,telephone,may,fri,597,17,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2081,51,blue-collar,married,high.school,no,no,yes,telephone,may,fri,247,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2082,32,services,married,high.school,no,no,yes,telephone,may,fri,206,4,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2083,46,unemployed,divorced,high.school,unknown,yes,yes,telephone,may,fri,69,15,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2084,37,services,married,high.school,no,yes,no,telephone,may,fri,228,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2085,30,self-employed,single,high.school,no,yes,no,telephone,may,fri,144,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2086,58,management,married,basic.9y,no,no,no,telephone,may,fri,29,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2087,35,admin.,single,high.school,no,no,yes,telephone,may,fri,813,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,1
2088,56,technician,married,professional.course,no,no,yes,telephone,may,fri,73,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2089,41,unemployed,married,basic.9y,unknown,yes,no,telephone,may,fri,144,4,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2090,39,admin.,married,university.degree,no,no,no,telephone,may,fri,230,3,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2091,40,services,divorced,high.school,no,no,no,telephone,may,fri,456,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2092,48,management,married,university.degree,no,no,no,telephone,may,fri,75,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2093,53,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,225,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2094,38,admin.,single,basic.9y,no,no,no,telephone,may,fri,387,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2095,37,blue-collar,married,high.school,no,no,no,telephone,may,fri,286,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2096,26,admin.,single,high.school,no,yes,no,telephone,may,fri,448,2,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2097,50,management,married,university.degree,unknown,no,no,telephone,may,fri,136,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2098,46,services,married,basic.4y,unknown,no,no,telephone,may,fri,93,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2099,39,admin.,single,unknown,no,no,no,telephone,may,fri,212,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2100,57,management,divorced,university.degree,no,no,no,telephone,may,fri,111,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2101,29,blue-collar,single,high.school,no,yes,no,telephone,may,fri,803,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,1
2102,46,admin.,married,high.school,no,no,no,telephone,may,fri,297,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2103,57,retired,married,unknown,unknown,yes,no,telephone,may,fri,529,4,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2104,41,admin.,single,university.degree,unknown,no,no,telephone,may,fri,137,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2105,47,blue-collar,married,basic.6y,unknown,yes,yes,telephone,may,fri,249,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2106,45,technician,married,university.degree,no,yes,no,telephone,may,fri,1143,3,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,1
2107,35,admin.,single,basic.4y,unknown,no,no,telephone,may,fri,283,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2108,38,self-employed,single,university.degree,no,no,no,telephone,may,fri,104,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2109,41,technician,single,professional.course,no,yes,no,telephone,may,fri,103,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2110,29,blue-collar,single,basic.6y,no,no,no,telephone,may,fri,213,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2111,25,housemaid,single,basic.9y,no,no,no,telephone,may,fri,130,4,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2112,39,admin.,married,high.school,no,no,no,telephone,may,fri,216,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2113,59,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,159,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2114,49,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,147,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2115,49,admin.,married,unknown,no,yes,no,telephone,may,fri,731,4,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2116,34,admin.,married,university.degree,no,yes,no,telephone,may,fri,37,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2117,41,admin.,married,high.school,no,no,no,telephone,may,fri,356,2,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2118,48,technician,married,professional.course,unknown,yes,no,telephone,may,fri,248,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2119,39,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,242,7,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2120,41,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,134,3,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2121,52,management,divorced,university.degree,no,no,no,telephone,may,fri,355,2,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2122,56,blue-collar,single,basic.6y,no,yes,no,telephone,may,fri,346,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2123,54,blue-collar,divorced,unknown,unknown,yes,no,telephone,may,fri,370,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2124,60,entrepreneur,married,basic.4y,no,no,no,telephone,may,fri,261,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2125,34,technician,married,professional.course,no,no,yes,telephone,may,fri,63,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2126,26,blue-collar,single,basic.9y,no,no,no,telephone,may,fri,688,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,1
2127,39,blue-collar,married,basic.4y,unknown,unknown,unknown,telephone,may,fri,84,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2128,29,housemaid,single,high.school,no,no,no,telephone,may,fri,125,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2129,35,housemaid,married,basic.4y,no,no,no,telephone,may,fri,25,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2130,32,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,244,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2131,47,blue-collar,married,high.school,unknown,no,no,telephone,may,fri,140,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2132,24,services,married,high.school,no,no,no,telephone,may,fri,122,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2133,53,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,130,2,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2134,34,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,345,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2135,57,retired,married,high.school,unknown,yes,no,telephone,may,fri,42,2,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2136,26,student,single,unknown,unknown,no,no,telephone,may,fri,277,5,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2137,40,admin.,married,university.degree,no,no,no,telephone,may,fri,214,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2138,37,technician,single,university.degree,no,no,no,telephone,may,fri,132,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2139,45,technician,divorced,professional.course,no,yes,no,telephone,may,fri,117,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2140,26,blue-collar,single,high.school,unknown,no,no,telephone,may,fri,96,2,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2141,40,entrepreneur,married,university.degree,no,no,no,telephone,may,fri,803,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,1
2142,44,blue-collar,divorced,basic.4y,unknown,yes,no,telephone,may,fri,225,4,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2143,56,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,260,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2144,57,management,divorced,university.degree,no,yes,no,telephone,may,fri,754,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2145,52,management,married,professional.course,no,no,no,telephone,may,fri,203,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2146,44,technician,single,university.degree,no,yes,no,telephone,may,fri,24,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2147,52,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,171,2,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2148,48,technician,married,unknown,unknown,no,yes,telephone,may,fri,136,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2149,43,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,42,8,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2150,39,admin.,married,high.school,no,yes,no,telephone,may,fri,343,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2151,46,services,married,high.school,unknown,yes,no,telephone,may,fri,111,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2152,50,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,77,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2153,37,admin.,married,university.degree,unknown,no,no,telephone,may,fri,268,6,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2154,40,technician,married,professional.course,unknown,yes,no,telephone,may,fri,360,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2155,33,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,fri,601,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2156,52,self-employed,single,basic.4y,unknown,yes,no,telephone,may,fri,362,22,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2157,30,entrepreneur,married,high.school,no,yes,no,telephone,may,fri,410,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2158,28,admin.,single,high.school,no,yes,no,telephone,may,fri,265,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2159,41,management,married,university.degree,no,no,no,telephone,may,fri,172,4,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2160,59,blue-collar,married,basic.4y,unknown,no,no,telephone,may,fri,424,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2161,39,management,married,university.degree,no,no,no,telephone,may,fri,169,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
2162,53,unemployed,married,basic.4y,unknown,no,no,telephone,may,fri,141,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
